frame,phase,pelvis_tx,pelvis_ty,ncon,r_heel_btm_x,r_heel_btm_z,r_heel_btm_terrain_z,r_heel_btm_clearance,r_heel_btm_surface,r_heel_btm_edge_margin,r_toe_btm_x,r_toe_btm_z,r_toe_btm_terrain_z,r_toe_btm_clearance,r_toe_btm_surface,r_toe_btm_edge_margin,l_heel_btm_x,l_heel_btm_z,l_heel_btm_terrain_z,l_heel_btm_clearance,l_heel_btm_surface,l_heel_btm_edge_margin,l_toe_btm_x,l_toe_btm_z,l_toe_btm_terrain_z,l_toe_btm_clearance,l_toe_btm_surface,l_toe_btm_edge_margin
57,57,2.5875199735164642,1.3299002647399902,2,2.623261407703253,0.4452045895131212,0.42520454650507655,0.020000043008044643,,,2.7715547705354493,0.5054879071823243,0.4492414236182818,0.05624648356404249,,,2.3345813943910456,0.5872119682103695,0.3784123916001003,0.20879957661026916,,,2.448857268002913,0.47511368905717866,0.39693537252488287,0.07817831653229579,,
58,58,2.624112695455551,1.3428454399108887,2,2.6275206480964273,0.44589490817187605,0.4258949269507758,0.01999998122110025,,,2.7765251817359347,0.5043983167300871,0.4500470777685849,0.05435123896150218,,,2.4377341436533597,0.584576185890115,0.3951324248541388,0.18944376103597615,,,2.5702661266711315,0.49479716193072043,0.41661453928276876,0.07818262264795167,,
59,59,2.660510152578354,1.3512725830078125,2,2.6219725972743566,0.44499567575636556,0.42499564317110433,0.02000003258526123,,,2.7724300847560515,0.49965410911112024,0.44938330333531173,0.0502708057758085,,,2.5437123993680553,0.5758136893288696,0.412310444562064,0.16350324476680556,,,2.690721529916399,0.512462956349843,0.4361391604130103,0.07632379593683264,,
60,60,2.6964758336544037,1.3542430400848389,2,2.608676563379688,0.4428404984111186,0.4228404885052761,0.020000009905842497,,,2.7610149851476344,0.49201371421984763,0.44753302938317946,0.04448068483666817,,,2.6523333923936,0.562453317557828,0.42991682566641426,0.13253649189141375,,,2.8083452922105687,0.5266024171200905,0.4552048007482227,0.07139761637186776,,
61,61,2.7322696149349213,1.352334976196289,2,2.593394550970767,0.4403633943946511,0.4203634265026337,0.019999967892017412,,,2.747546391852298,0.48351672422684,0.44534990455719464,0.03816681966964536,,,2.765656095428543,0.5470743352088762,0.44828530713425635,0.09878902807461981,,,2.9255366320105916,0.5391236107378156,0.47420034970406205,0.06492326103375351,,
62,62,2.768603652715683,1.345841884613037,2,2.576841273534195,0.43768030170535666,0.41768030510080856,0.019999996604548098,,,2.732650662160888,0.47440133600252665,0.4429354551356848,0.03146588086684188,,,2.8792394620938073,0.5327347382098716,0.4666960395803637,0.0660386986295079,,,3.0383309716390383,0.5504799228400886,0.49248318872621055,0.05799673411387807,,
63,63,2.805903285741806,1.3338956832885742,2,2.5573310369877764,0.4345178162590157,0.41451789007859013,0.019999926180425565,,,2.7147625931866766,0.4635058323681504,0.4400359773201321,0.023469855048018295,,,2.9822044906244223,0.5193548552179521,0.4833856451734922,0.03596921004445991,,,3.1378885079337753,0.5566038377125009,0.508620473766526,0.04798336394597491,,
64,64,2.84452423453331,1.3292981386184692,2,2.537479507040856,0.44378019091760834,0.4113001547954326,0.03248003612217576,,,2.696371144152424,0.46323392167319394,0.4370549066105121,0.026179015062681832,,,3.06597085580147,0.5169633658389299,0.49696333865569453,0.020000027183235347,,,3.218098415677727,0.5667851022915468,0.5216217009211394,0.04516340137040742,,
65,65,2.884610027074814,1.336511254310608,2,2.5255611411611136,0.46770417519542123,0.40936830639325056,0.058335868802170676,,,2.685418043004495,0.47611672118938814,0.4352795180073203,0.04083720318206785,,,3.1291536556730883,0.5272046955018713,0.5072046412141971,0.020000054287674263,,,3.279138197034887,0.5831478561446038,0.5315156415229128,0.0516322146216911,,
66,66,2.9263435304164886,1.3419567346572876,2,2.5279287175674816,0.48949259142453067,0.40975206694766175,0.07974052447686891,,,2.6879460358669633,0.4850814868649631,0.4356892804715175,0.049392206393445603,,,3.1732419514071006,0.5343509529803401,0.514350914833255,0.020000038147085064,,,3.3234076175222897,0.5898060933430141,0.5386912736604926,0.05111481968252152,,
67,67,2.9697585999965668,1.347400188446045,2,2.5468933567738743,0.5089229023749856,0.4128260460752115,0.0960968562997741,,,2.70567948429587,0.4886259644413115,0.4385636958366969,0.0500622686046146,,,3.2042646604239984,0.5393793611923399,0.5193793869787123,0.019999974213627536,,,3.356199065035764,0.5897870648683711,0.5440064406996096,0.0457806241687615,,
68,68,3.014073222875595,1.353263258934021,2,2.5806131412763187,0.5276574796395215,0.4182916872940041,0.10936579234551735,,,2.73530063654812,0.4864655054677533,0.4433649895901102,0.043100515877643075,,,3.232561362093309,0.5439660548321044,0.523966000484159,0.020000054347945384,,,3.385629187419579,0.5908194512815133,0.5487767704140071,0.04204268086750618,,
69,69,3.057683080434799,1.3608250617980957,8,2.627641298465116,0.5504284554796796,0.42591448317386255,0.12451397230581701,,,2.7731394601910253,0.48368053603935857,0.4494982860279417,0.03418225001141689,,,3.264929680937835,0.5492126196081061,0.5292125825804008,0.020000037027705253,,,3.4174386384898066,0.5978543482809998,0.5539327656103582,0.04392158267064161,,
