frame,phase,pelvis_tx,pelvis_ty,ncon,r_heel_btm_x,r_heel_btm_z,r_heel_btm_terrain_z,r_heel_btm_clearance,r_heel_btm_surface,r_heel_btm_edge_margin,r_toe_btm_x,r_toe_btm_z,r_toe_btm_terrain_z,r_toe_btm_clearance,r_toe_btm_surface,r_toe_btm_edge_margin,l_heel_btm_x,l_heel_btm_z,l_heel_btm_terrain_z,l_heel_btm_clearance,l_heel_btm_surface,l_heel_btm_edge_margin,l_toe_btm_x,l_toe_btm_z,l_toe_btm_terrain_z,l_toe_btm_clearance,l_toe_btm_surface,l_toe_btm_edge_margin
21,21,1.179210752248764,1.0883464813232422,4,1.2443384959712982,0.22169483714969654,0.20169487658552757,0.019999960564168973,,,1.392829476394338,0.2814897247633068,0.2257637855419373,0.05572593922136951,,,0.8369394084429771,0.3508368359275877,0.1356595421920985,0.2151772937354892,,,0.9291482265814045,0.219983738343277,0.15060567321250892,0.06937806513076808,,
22,22,1.2042630016803741,1.103372573852539,3,1.2437052758232037,0.22159222411500357,0.2015922379063941,0.01999998620860946,,,1.3923936859346617,0.28089447156550085,0.22569314824889675,0.0552013233166041,,,0.9223091168238385,0.35951891262743396,0.14949712163834064,0.21002179098909332,,,1.0303644618366106,0.2414128508199362,0.16701181683367466,0.07440103398626152,,
23,23,1.2304667532444,1.1151423454284668,2,1.240068145601256,0.22100269390977842,0.20100269532323342,0.019999998586544998,,,1.389736270177986,0.277786955390932,0.22526240762260055,0.05252454776833146,,,1.0167014122060467,0.3577705785381968,0.1647971725725346,0.19297340596566223,,,1.1426808191182947,0.2590072825750064,0.18521717967811713,0.07379010289688925,,
24,24,1.262944608926773,1.123334527015686,2,1.2336098790141485,0.21995584441095647,0.1999558746337985,0.019999969777157983,,,1.384938868636616,0.27215293998964923,0.2244847966148638,0.04766814337478542,,,1.1204261614525755,0.3492771275740574,0.1816099213268944,0.16766720624716297,,,1.2627157642488274,0.2759377199338209,0.204673648735723,0.07126407119809788,,
25,25,1.3042654693126678,1.1275681257247925,2,1.2267740426899822,0.21884788692090235,0.1988478536505809,0.020000033270321432,,,1.3800559480585302,0.26499609813505903,0.22369332382304508,0.04130277431201396,,,1.2351139591795182,0.33688100950457467,0.20019967104796646,0.1366813384566082,,,1.3887392204071778,0.29188902100903813,0.22510079578536826,0.06678822522366987,,
26,26,1.352119892835617,1.127981185913086,2,1.2232560690576924,0.21827758146856202,0.1982776251638041,0.019999956304757927,,,1.3783086795911985,0.2580731578692898,0.22341010900728453,0.034663048862005275,,,1.3608006526959078,0.3228362111047254,0.2205722322275058,0.10226397887721958,,,1.5200881011897112,0.3069456874550179,0.2463911411253643,0.06055454632965357,,
27,27,1.4017201364040375,1.125143051147461,2,1.2224708163466962,0.2181503315332023,0.19815034352046862,0.01999998801273367,,,1.3788792431944419,0.2522297089167107,0.2235025916845568,0.028727117232153904,,,1.4914964757823337,0.31047735428724504,0.24175672341941748,0.06872063086782756,,,1.651092777833882,0.32288784843870727,0.26762569440280504,0.05526215403590223,,
28,28,1.452436774969101,1.1183199882507324,2,1.2209990645864992,0.217911736996923,0.19791178721878822,0.019999949778134796,,,1.3785818730708925,0.24606592740080185,0.2234543909493359,0.022611536451465963,,,1.6152201729103568,0.3010049014090179,0.26181110243584665,0.03919379897317127,,,1.771386256253163,0.3361781065808597,0.28712406913152544,0.04905403744933429,,
29,29,1.506452053785324,1.1144871711730957,2,1.2191493728843865,0.22544887287611162,0.1976119706168051,0.027836902259306517,,,1.377875349788221,0.2462109594294019,0.2233398705621867,0.0228710888672152,,,1.7206797018059767,0.2989050445825518,0.2789050416929188,0.020000002889632995,,,1.8728839978153584,0.34849185910330005,0.3035758421212513,0.04491601698204872,,
30,30,1.5394926965236664,1.1213805675506592,2,1.2001496859821001,0.24711866048343284,0.19453231060682605,0.05258634987660679,,,1.359807988841795,0.2587042689005715,0.22041133130368612,0.0382929375968854,,,1.7801537398214131,0.3085451527976913,0.28854519089380243,0.019999961903888863,,,1.9300354169114948,0.364763323717715,0.3128395179286009,0.05192380578911415,,
